filename,width,height,depth,name,xmin,ymin,xmax,ymax
41_Swimming_Swimming_41_336.jpg,1024,685,3,face,362,236,566,508
test_00001741.jpg,500,309,3,face,244,1,442,222
test_00001898.jpg,480,297,3,face_mask,156,70,302,260
13_Interview_Interview_2_People_Visible_13_464.jpg,1024,748,3,face,482,216,636,414
17_Ceremony_Ceremony_17_1037.jpg,1024,2002,3,face,461,180,660,422
test_00001681.jpg,700,435,3,face_mask,356,100,541,308
test_00000390.jpg,305,458,3,face_mask,117,64,200,179
52_Photographers_taketouristphotos_52_264.jpg,1024,1366,3,face,483,371,556,475
52_Photographers_taketouristphotos_52_264.jpg,1024,1366,3,face,659,378,690,429
1_Handshaking_Handshaking_1_715.jpg,1024,1532,3,face,210,320,339,554
13_Interview_Interview_2_People_Visible_13_476.jpg,1024,2125,3,face,394,298,605,642
13_Interview_Interview_2_People_Visible_13_476.jpg,1024,2125,3,face,576,274,729,490
test_00003337.jpg,750,671,3,face_mask,286,143,509,476
38_Tennis_Tennis_38_499.jpg,1024,820,3,face,252,184,464,442
1_Handshaking_Handshaking_1_164.jpg,1024,1259,3,face,223,101,351,275
1_Handshaking_Handshaking_1_164.jpg,1024,1259,3,face,533,101,666,280
39_Ice_Skating_Ice_Skating_39_127.jpg,1024,803,3,face,464,144,493,210
13_Interview_Interview_On_Location_13_875.jpg,1024,1524,3,face,426,268,715,658
16_Award_Ceremony_Awards_Ceremony_16_439.jpg,1024,1551,3,face,230,115,578,627
test_00003744.jpg,727,832,3,face,230,135,490,468
test_00004507.jpg,498,261,3,face_mask,182,127,241,206
test_00004691.jpg,0,0,3,face_mask,103,47,172,145
test_00002431.jpg,800,684,3,face_mask,470,310,675,580
test_00002431.jpg,800,684,3,face_mask,139,191,366,525
31_Waiter_Waitress_Waiter_Waitress_31_314.jpg,1024,768,3,face,243,149,376,325
31_Waiter_Waitress_Waiter_Waitress_31_314.jpg,1024,768,3,face,50,360,56,371
31_Waiter_Waitress_Waiter_Waitress_31_314.jpg,1024,768,3,face,945,437,972,468
test_00002388.jpg,310,310,3,face_mask,72,38,209,271
31_Waiter_Waitress_Waiter_Waitress_31_215.jpg,1024,1024,3,face,304,154,424,330
31_Waiter_Waitress_Waiter_Waitress_31_215.jpg,1024,1024,3,face,582,60,718,252
32_Worker_Laborer_Worker_Laborer_32_90.jpg,1024,1069,3,face,380,226,501,412
19_Couple_Couple_19_205.jpg,1024,681,3,face,284,146,614,508
19_Couple_Couple_19_205.jpg,1024,681,3,face,632,56,1024,522
test_00000892.jpg,250,180,3,face,101,30,228,145
test_00000856.jpg,1000,667,3,face_mask,248,34,295,85
52_Photographers_photographertakingphoto_52_8.jpg,1024,1393,3,face,538,473,614,573
1_Handshaking_Handshaking_1_375.jpg,1024,768,3,face,408,218,478,322
52_Photographers_photographertakingphoto_52_619.jpg,1024,1450,3,face,303,269,818,801
51_Dresses_wearingdress_51_105.jpg,1024,1326,3,face,323,83,470,277
51_Dresses_wearingdress_51_105.jpg,1024,1326,3,face,566,266,700,457
16_Award_Ceremony_Awards_Ceremony_16_574.jpg,1024,1536,3,face,501,99,645,288
49_Greeting_peoplegreeting_49_885.jpg,1024,777,3,face,528,48,594,136
13_Interview_Interview_On_Location_13_654.jpg,1024,768,3,face,422,84,502,206
test_00000567.jpg,800,467,3,face,231,333,304,406
test_00000567.jpg,800,467,3,face_mask,375,203,440,281
test_00000567.jpg,800,467,3,face,728,410,784,467
39_Ice_Skating_Ice_Skating_39_284.jpg,1024,1540,3,face,232,623,371,749
51_Dresses_wearingdress_51_874.jpg,1024,1540,3,face,144,381,670,1033
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,712,465,777,537
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,762,625,794,712
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,6,435,43,479
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,224,349,240,372
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,259,313,273,332
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,262,339,275,358
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,338,384,362,410
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,316,346,331,365
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,395,327,408,347
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,421,355,437,379
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,671,364,703,403
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,647,395,673,432
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,733,348,753,384
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,751,326,769,347
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,788,354,812,388
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,814,369,834,414
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,824,314,841,336
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,842,311,858,335
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,985,359,1003,383
1_Handshaking_Handshaking_1_764.jpg,1024,768,3,face,992,344,1008,367
test_00001318.jpg,500,583,3,face_mask,201,114,348,320
test_00001318.jpg,500,583,3,face,1,1,69,201
test_00002329.jpg,389,600,3,face,26,91,107,205
test_00000216.jpg,305,458,3,face_mask,177,109,218,175
test_00002302.jpg,627,469,3,face_mask,103,1,584,454
19_Couple_Couple_19_163.jpg,1024,768,3,face,320,76,430,174
19_Couple_Couple_19_163.jpg,1024,768,3,face,300,130,380,234
28_Sports_Fan_Sports_Fan_28_153.jpg,1024,684,3,face,320,190,576,448
test_00000160.jpg,305,203,3,face_mask,95,10,143,74
test_00003865.jpg,800,459,3,face,434,84,631,335
test_00003865.jpg,800,459,3,face_mask,256,149,368,397
49_Greeting_peoplegreeting_49_253.jpg,1024,685,3,face,304,202,484,540
49_Greeting_peoplegreeting_49_253.jpg,1024,685,3,face,482,182,660,544
test_00000404.jpg,305,212,3,face_mask,88,47,117,89
test_00000404.jpg,305,212,3,face_mask,163,51,194,86
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,395,117,485,227
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,516,186,579,265
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,214,452,296,573
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,380,522,455,576
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,535,445,605,530
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,622,305,674,385
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,718,386,780,474
45_Balloonist_Balloonist_45_70.jpg,1024,576,3,face,937,399,990,483
1_Handshaking_Handshaking_1_697.jpg,1024,1366,3,face,381,520,808,965
test_00003023.jpg,550,371,1,face,233,60,292,134
test_00003976.jpg,156,200,1,face_mask,78,21,135,90
19_Couple_Couple_19_253.jpg,1024,682,3,face,328,138,404,194
19_Couple_Couple_19_253.jpg,1024,682,3,face,164,250,234,296
test_00001469.jpg,800,800,3,face_mask,289,327,515,651
test_00004159.jpg,331,450,3,face,152,131,256,265
test_00003281.jpg,529,596,3,face_mask,117,103,309,420
test_00002847.jpg,369,550,3,face,128,91,193,184
test_00004688.jpg,800,800,3,face_mask,268,117,504,419
39_Ice_Skating_Ice_Skating_39_35.jpg,1024,768,3,face,297,225,311,248
39_Ice_Skating_Ice_Skating_39_35.jpg,1024,768,3,face,571,184,610,227
39_Ice_Skating_Ice_Skating_39_35.jpg,1024,768,3,face,830,251,842,269
test_00001737.jpg,238,158,3,face_mask,74,18,131,91
test_00000398.jpg,305,194,3,face_mask,103,62,179,160
51_Dresses_wearingdress_51_439.jpg,1024,1470,3,face,301,204,622,608
test_00003581.jpg,450,600,3,face,22,27,238,310
test_00003740.jpg,600,393,3,face,221,68,276,143
41_Swimming_Swimming_41_285.jpg,1024,644,3,face,470,182,598,330
13_Interview_Interview_Sequences_13_944.jpg,1024,1460,3,face,430,246,476,276
16_Award_Ceremony_Awards_Ceremony_16_589.jpg,1024,1506,3,face,456,91,559,238
31_Waiter_Waitress_Waiter_Waitress_31_166.jpg,1024,1408,3,face,270,52,388,209
31_Waiter_Waitress_Waiter_Waitress_31_166.jpg,1024,1408,3,face,592,129,699,269
test_00003237.jpg,480,360,3,face,81,138,130,198
test_00003237.jpg,480,360,3,face,175,130,222,174
test_00003237.jpg,480,360,3,face,344,106,392,165
test_00003237.jpg,480,360,3,face,254,137,294,193
16_Award_Ceremony_Awards_Ceremony_16_401.jpg,1024,1480,3,face,272,330,738,969
test_00004933.jpg,480,589,3,face_mask,95,59,328,368
test_00002129.jpg,200,200,3,face,108,37,164,102
test_00002169.jpg,768,1024,3,face_mask,227,314,620,852
1_Handshaking_Handshaking_1_522.jpg,1024,592,3,face,702,32,798,182
13_Interview_Interview_Sequences_13_174.jpg,1024,634,3,face,350,32,748,570
test_00002301.jpg,800,800,3,face_mask,284,119,516,455
38_Tennis_Tennis_38_94.jpg,1024,793,3,face,468,64,548,166
test_00003534.jpg,426,568,3,face,96,123,421,473
test_00000673.jpg,580,330,1,face_mask,234,153,337,264
41_Swimming_Swimmer_41_213.jpg,1024,751,3,face,266,126,628,524
test_00004307.jpg,550,565,3,face,143,10,541,525
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,177,113,233,180
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,419,123,472,198
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,478,192,526,250
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,600,184,652,252
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,752,122,814,199
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,942,233,970,267
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,706,215,738,260
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,731,204,757,246
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,762,222,786,257
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,980,192,1003,218
51_Dresses_wearingdress_51_323.jpg,1024,885,3,face,624,159,681,220
test_00000077.jpg,720,1280,3,face_mask,209,211,433,668
13_Interview_Interview_On_Location_13_593.jpg,1024,1531,3,face,350,116,420,162
13_Interview_Interview_Sequences_13_705.jpg,1024,459,3,face,210,144,434,426
13_Interview_Interview_Sequences_13_705.jpg,1024,459,3,face,560,14,810,302
test_00002072.jpg,450,600,3,face_mask,177,195,291,344
13_Interview_Interview_On_Location_13_254.jpg,1024,576,3,face,594,240,774,504
test_00003130.jpg,950,602,3,face_mask,540,83,693,322
13_Interview_Interview_On_Location_13_182.jpg,1024,1456,3,face,353,122,495,330
28_Sports_Fan_Sports_Fan_28_862.jpg,1024,1609,3,face,435,125,564,286
28_Sports_Fan_Sports_Fan_28_862.jpg,1024,1609,3,face,212,491,255,552
28_Sports_Fan_Sports_Fan_28_862.jpg,1024,1609,3,face,295,508,341,570
52_Photographers_photographertakingphoto_52_108.jpg,1024,1392,3,face,378,473,473,565
41_Swimming_Swimmer_41_1029.jpg,1024,677,3,face,246,82,320,170
13_Interview_Interview_On_Location_13_912.jpg,1024,1424,3,face,301,270,704,902
test_00002572.jpg,200,200,3,face_mask,52,21,157,160
51_Dresses_wearingdress_51_869.jpg,1024,1638,3,face,416,93,560,317
51_Dresses_wearingdress_51_869.jpg,1024,1638,3,face,6,10,118,192
test_00002738.jpg,330,330,3,face_mask,174,82,252,197
test_00001043.jpg,200,200,3,face_mask,57,28,119,117
32_Worker_Laborer_Worker_Laborer_32_1.jpg,1024,683,3,face,642,64,756,208
30_Surgeons_Surgeons_30_723.jpg,1024,426,3,face,228,54,307,158
30_Surgeons_Surgeons_30_723.jpg,1024,426,3,face,479,54,548,167
13_Interview_Interview_On_Location_13_311.jpg,1024,768,3,face,276,82,328,170
13_Interview_Interview_On_Location_13_311.jpg,1024,768,3,face,658,580,710,670
13_Interview_Interview_On_Location_13_311.jpg,1024,768,3,face,632,38,684,120
test_00000158.jpg,305,203,3,face_mask,177,54,233,117
test_00000158.jpg,305,203,3,face_mask,60,30,114,94
13_Interview_Interview_Sequences_13_316.jpg,1024,682,3,face,358,100,410,180
test_00000833.jpg,600,424,3,face,410,64,440,105
test_00000833.jpg,600,424,3,face_mask,412,133,456,186
test_00000833.jpg,600,424,3,face,539,13,568,56
test_00000833.jpg,600,424,3,face,184,119,223,163
test_00003569.jpg,548,282,3,face,276,148,334,197
test_00003569.jpg,548,282,3,face,139,189,191,231
test_00000648.jpg,180,180,3,face_mask,60,1,130,81
32_Worker_Laborer_Worker_Laborer_32_275.jpg,1024,1543,3,face,45,24,424,548
test_00004449.jpg,672,940,3,face_mask,372,63,432,167
test_00004449.jpg,672,940,3,face,187,88,252,193
test_00004449.jpg,672,940,3,face,166,338,240,450
test_00004449.jpg,672,940,3,face,1,775,29,875
31_Waiter_Waitress_Waiter_Waitress_31_872.jpg,1024,768,3,face,288,200,344,276
31_Waiter_Waitress_Waiter_Waitress_31_872.jpg,1024,768,3,face,612,182,668,264
test_00002289.jpg,500,655,3,face_mask,240,71,293,146
test_00002289.jpg,500,655,3,face_mask,131,52,196,144
test_00002289.jpg,500,655,3,face,1,39,14,118
test_00000274.jpg,305,233,3,face_mask,118,84,175,164
31_Waiter_Waitress_Waiter_Waitress_31_673.jpg,1024,1701,3,face,90,183,479,715
test_00002559.jpg,950,534,3,face_mask,423,200,482,279
52_Photographers_photographertakingphoto_52_431.jpg,1024,1134,3,face,248,245,659,729
51_Dresses_wearingdress_51_1041.jpg,1024,1658,3,face,593,39,723,217
52_Photographers_photographertakingphoto_52_810.jpg,1024,814,3,face,350,353,363,376
4_Dancing_Dancing_4_147.jpg,1024,1540,3,face,471,205,593,332
4_Dancing_Dancing_4_147.jpg,1024,1540,3,face,443,656,547,805
4_Dancing_Dancing_4_147.jpg,1024,1540,3,face,150,104,204,175
51_Dresses_wearingdress_51_449.jpg,1024,1504,3,face,161,120,261,249
51_Dresses_wearingdress_51_449.jpg,1024,1504,3,face,402,135,490,282
51_Dresses_wearingdress_51_449.jpg,1024,1504,3,face,763,94,851,217
test_00000301.jpg,305,305,3,face_mask,76,70,230,287
test_00003790.jpg,140,105,3,face,31,12,89,74
test_00000839.jpg,940,519,3,face_mask,68,175,249,410
test_00000839.jpg,940,519,3,face,752,215,809,280
test_00000839.jpg,940,519,3,face,548,249,598,301
test_00000839.jpg,940,519,3,face_mask,381,243,429,292
test_00000711.jpg,443,503,3,face_mask,185,59,274,178
test_00000206.jpg,305,203,3,face_mask,140,78,219,155
test_00004762.jpg,580,387,3,face_mask,248,163,355,303
47_Matador_Bullfighter_matadorbullfighting_47_641.jpg,1024,1261,3,face,382,273,599,512
16_Award_Ceremony_Awards_Ceremony_16_51.jpg,1024,1536,3,face,351,165,429,345
13_Interview_Interview_On_Location_13_668.jpg,1024,682,3,face,317,136,415,276
13_Interview_Interview_On_Location_13_668.jpg,1024,682,3,face,492,1,547,84
13_Interview_Interview_On_Location_13_668.jpg,1024,682,3,face,607,83,647,150
13_Interview_Interview_On_Location_13_668.jpg,1024,682,3,face,627,99,784,307
52_Photographers_photographertakingphoto_52_12.jpg,1024,754,3,face,458,222,542,320
52_Photographers_taketouristphotos_52_486.jpg,1024,364,3,face,90,6,360,360
52_Photographers_taketouristphotos_52_486.jpg,1024,364,3,face,666,54,878,332
52_Photographers_photographertakingphoto_52_580.jpg,1024,777,3,face,847,420,890,469
51_Dresses_wearingdress_51_588.jpg,1024,1577,3,face,160,142,283,315
51_Dresses_wearingdress_51_588.jpg,1024,1577,3,face,654,93,762,241
test_00000749.jpg,683,952,3,face,596,196,682,325
test_00000749.jpg,683,952,3,face_mask,283,89,385,242
test_00000749.jpg,683,952,3,face_mask,1,160,53,250
28_Sports_Fan_Sports_Fan_28_734.jpg,1024,614,3,face,80,136,166,262
28_Sports_Fan_Sports_Fan_28_734.jpg,1024,614,3,face,406,218,486,350
28_Sports_Fan_Sports_Fan_28_734.jpg,1024,614,3,face,726,162,826,294
28_Sports_Fan_Sports_Fan_28_734.jpg,1024,614,3,face,938,240,1020,360
16_Award_Ceremony_Awards_Ceremony_16_313.jpg,1024,942,3,face,562,126,724,372
28_Sports_Fan_Sports_Fan_28_646.jpg,1024,938,3,face,454,26,956,684
test_00004712.jpg,550,827,3,face,435,139,493,213
test_00004712.jpg,550,827,3,face_mask,191,65,262,172
test_00004712.jpg,550,827,3,face,340,276,361,311
32_Worker_Laborer_Worker_Laborer_32_711.jpg,1024,686,3,face,316,2,412,124
51_Dresses_wearingdress_51_201.jpg,1024,1392,3,face,323,231,510,486
41_Swimming_Swimmer_41_507.jpg,1024,1052,3,face,300,271,639,745
test_00004881.jpg,580,396,3,face_mask,163,89,324,275
test_00000098.jpg,438,438,3,face_mask,159,70,302,248
16_Award_Ceremony_Awards_Ceremony_16_209.jpg,1024,1539,3,face,396,225,702,639
test_00003596.jpg,310,310,3,face_mask,39,163,99,242
test_00003596.jpg,310,310,3,face_mask,194,162,259,243
test_00003394.jpg,371,600,3,face,95,103,247,345
28_Sports_Fan_Sports_Fan_28_488.jpg,1024,768,3,face,326,102,492,326
28_Sports_Fan_Sports_Fan_28_488.jpg,1024,768,3,face,862,340,1018,552
51_Dresses_wearingdress_51_265.jpg,1024,1365,3,face,491,115,662,334
41_Swimming_Swimmer_41_34.jpg,1024,808,3,face,458,374,596,552
13_Interview_Interview_On_Location_13_330.jpg,1024,576,3,face,496,180,586,284
51_Dresses_wearingdress_51_70.jpg,1024,1363,3,face,199,59,297,205
51_Dresses_wearingdress_51_70.jpg,1024,1363,3,face,715,90,821,244
test_00004788.jpg,580,417,3,face_mask,359,93,477,225
test_00004788.jpg,580,417,3,face_mask,167,115,266,226
49_Greeting_peoplegreeting_49_159.jpg,1024,685,3,face,356,224,520,548
49_Greeting_peoplegreeting_49_159.jpg,1024,685,3,face,490,230,672,550
4_Dancing_Dancing_4_1000.jpg,1024,1384,3,face,316,240,716,848
13_Interview_Interview_On_Location_13_790.jpg,1024,683,3,face,312,68,424,244
test_00002658.jpg,500,343,3,face_mask,267,75,368,210
test_00002658.jpg,500,343,3,face_mask,94,94,203,226
31_Waiter_Waitress_Waiter_Waitress_31_720.jpg,1024,576,3,face,574,24,774,284
28_Sports_Fan_Sports_Fan_28_390.jpg,1024,1197,3,face,414,157,547,281
25_Soldier_Patrol_Soldier_Patrol_25_683.jpg,1024,685,3,face,676,410,880,614
test_00001286.jpg,400,400,3,face_mask,50,9,278,347
test_00004504.jpg,234,312,3,face_mask,57,35,159,190
27_Spa_Spa_27_782.jpg,1024,687,3,face,406,170,492,284
test_00000931.jpg,665,1000,3,face,115,114,515,794
41_Swimming_Swimming_41_80.jpg,1024,633,3,face,422,228,636,504
38_Tennis_Tennis_38_472.jpg,1024,768,3,face,797,423,825,472
38_Tennis_Tennis_38_472.jpg,1024,768,3,face,644,430,654,449
38_Tennis_Tennis_38_472.jpg,1024,768,3,face,28,446,39,463
38_Tennis_Tennis_38_472.jpg,1024,768,3,face,162,437,174,451
31_Waiter_Waitress_Waiter_Waitress_31_923.jpg,1024,576,3,face,514,38,670,262
51_Dresses_wearingdress_51_471.jpg,1024,1365,3,face,357,168,496,357
32_Worker_Laborer_Worker_Laborer_32_1005.jpg,1024,1030,3,face,259,354,289,395
19_Couple_Couple_19_267.jpg,1024,862,3,face,594,216,756,466
19_Couple_Couple_19_267.jpg,1024,862,3,face,340,192,522,458
test_00000757.jpg,447,490,3,face_mask,84,370,195,489
test_00000757.jpg,447,490,3,face_mask,275,278,370,420
test_00000757.jpg,447,490,3,face,217,131,270,204
test_00000299.jpg,305,305,3,face_mask,70,69,245,268
test_00001236.jpg,456,554,3,face_mask,122,90,301,325
27_Spa_Spa_27_141.jpg,1024,686,3,face,222,74,348,218
13_Interview_Interview_On_Location_13_195.jpg,1024,681,3,face,150,124,230,282
13_Interview_Interview_On_Location_13_195.jpg,1024,681,3,face,486,186,564,310
13_Interview_Interview_On_Location_13_195.jpg,1024,681,3,face,860,78,980,278
test_00000106.jpg,180,180,3,face_mask,38,26,126,148
38_Tennis_Tennis_38_766.jpg,1024,683,3,face,408,96,702,556
41_Swimming_Swimmer_41_943.jpg,1024,1393,3,face,225,405,736,1076
test_00004564.jpg,800,473,3,face_mask,310,103,528,392
41_Swimming_Swimmer_41_128.jpg,1024,577,3,face,394,186,550,434
test_00004055.jpg,479,681,3,face_mask,38,54,405,587
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,514,392,524,404
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,219,341,260,397
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,321,358,348,392
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,352,367,368,392
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,385,376,399,399
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,434,381,451,403
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,452,368,464,392
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,500,395,516,412
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,416,373,428,391
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,526,384,537,399
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,539,383,548,393
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,551,383,563,398
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,579,376,590,389
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,488,386,497,399
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,569,395,579,406
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,3,378,32,424
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,87,388,115,428
41_Swimming_Swimming_41_578.jpg,1024,768,3,face,199,370,218,395
38_Tennis_Tennis_38_731.jpg,1024,1502,3,face,244,343,699,892
32_Worker_Laborer_Worker_Laborer_32_277.jpg,1024,1307,3,face_mask,281,240,618,682
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face,797,115,826,150
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face,1001,121,1024,152
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face_mask,185,110,238,159
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face_mask,638,132,669,163
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face_mask,54,107,74,127
1_Handshaking_Handshaking_1_289.jpg,1024,682,3,face_mask,469,116,488,135
test_00003444.jpg,794,654,3,face_mask,394,125,602,408
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,3,face,419,68,545,198
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,3,face,801,1826,846,1894
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,3,face,267,1876,302,1934
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,3,face,209,1413,253,1451
49_Greeting_peoplegreeting_49_995.jpg,1024,2449,3,face,784,1332,829,1369
test_00003540.jpg,800,697,3,face_mask,273,143,607,604
test_00001490.jpg,400,285,3,face_mask,219,153,308,242
test_00001490.jpg,400,285,3,face_mask,139,181,213,266
test_00001490.jpg,400,285,3,face_mask,190,56,267,111
test_00001490.jpg,400,285,3,face_mask,282,77,382,164
test_00001490.jpg,400,285,3,face_mask,24,117,130,191
test_00001490.jpg,400,285,3,face_mask,73,180,146,271
test_00001490.jpg,400,285,3,face_mask,98,51,182,132
52_Photographers_photographertakingphoto_52_755.jpg,1024,731,3,face,468,250,590,338
13_Interview_Interview_2_People_Visible_13_374.jpg,1024,641,3,face,408,34,620,340
test_00003907.jpg,533,800,3,face,193,135,267,261
test_00002063.jpg,800,474,3,face_mask,329,173,453,430
test_00003333.jpg,400,279,3,face_mask,62,33,162,204
test_00004239.jpg,750,750,3,face_mask,315,137,474,402
41_Swimming_Swimmer_41_448.jpg,1024,683,3,face,420,222,598,428
test_00004289.jpg,680,1024,3,face,203,85,403,459
test_00002473.jpg,1200,1600,3,face_mask,80,79,688,857
test_00000772.jpg,940,484,3,face,42,169,68,218
test_00000772.jpg,940,484,3,face,558,131,596,177
test_00000772.jpg,940,484,3,face_mask,502,128,545,199
test_00002705.jpg,800,800,3,face_mask,51,266,242,499
test_00002705.jpg,800,800,3,face_mask,482,230,750,590
52_Photographers_photographertakingphoto_52_325.jpg,1024,768,3,face,144,104,526,504
52_Photographers_photographertakingphoto_52_325.jpg,1024,768,3,face,558,94,974,612
13_Interview_Interview_Sequences_13_576.jpg,1024,681,3,face,478,120,738,470
32_Worker_Laborer_Worker_Laborer_32_23.jpg,1024,1533,3,face,383,781,545,988
1_Handshaking_Handshaking_1_640.jpg,1024,1267,3,face,693,171,859,423
51_Dresses_wearingdress_51_60.jpg,1024,1436,3,face,306,81,421,238
13_Interview_Interview_2_People_Visible_13_167.jpg,1024,564,3,face,130,122,204,246
13_Interview_Interview_2_People_Visible_13_167.jpg,1024,564,3,face,566,74,640,188
13_Interview_Interview_Sequences_13_570.jpg,1024,1110,3,face,256,180,811,931
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,726,199,759,262
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,699,207,738,250
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,686,246,719,291
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,620,175,658,227
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,497,200,538,247
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,450,168,494,218
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,347,155,396,209
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,242,181,285,234
1_Handshaking_Handshaking_1_613.jpg,1024,765,3,face,221,232,271,278
test_00004703.jpg,500,333,3,face_mask,253,43,316,124
test_00003253.jpg,370,494,3,face_mask,166,65,268,218
test_00003253.jpg,370,494,3,face_mask,23,289,149,468
test_00003556.jpg,800,638,3,face_mask,436,84,751,439
test_00003556.jpg,800,638,3,face_mask,47,151,323,507
test_00001078.jpg,427,427,3,face_mask,31,1,275,316
4_Dancing_Dancing_4_945.jpg,1024,1541,3,face,289,307,735,807
16_Award_Ceremony_Awards_Ceremony_16_338.jpg,1024,1697,3,face,361,136,629,517
test_00004672.jpg,226,293,3,face_mask,67,57,177,201
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,220,254,250,299
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,174,236,212,300
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,376,18,397,48
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,601,82,711,251
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,781,91,924,259
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,709,214,748,263
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,740,223,772,270
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,509,23,521,35
4_Dancing_Dancing_4_843.jpg,1024,691,3,face,493,20,501,34
27_Spa_Spa_27_656.jpg,1024,460,3,face,196,48,252,122
27_Spa_Spa_27_656.jpg,1024,460,3,face,356,179,378,208
27_Spa_Spa_27_656.jpg,1024,460,3,face,939,211,996,287
test_00001124.jpg,461,579,3,face_mask,177,81,355,330
test_00002712.jpg,299,449,3,face,86,117,211,323
32_Worker_Laborer_Worker_Laborer_32_93.jpg,1024,754,3,face,612,74,884,498
16_Award_Ceremony_Awards_Ceremony_16_411.jpg,1024,687,3,face,935,320,965,369
16_Award_Ceremony_Awards_Ceremony_16_411.jpg,1024,687,3,face,190,236,250,320
16_Award_Ceremony_Awards_Ceremony_16_411.jpg,1024,687,3,face,391,97,427,145
16_Award_Ceremony_Awards_Ceremony_16_411.jpg,1024,687,3,face,510,98,542,143
